FromName,ToName,ParentName,Include,Description,DataType,DataLength,TableName,SortOrder,TableIncluded,ParentName2,,
Observer.ObserverId,ObserverId,,TRUE,,GUID,,Observer,58,TRUE,,,
Observer.Name,Name,,TRUE,,TEXT,50,Observer,59,TRUE,,,
Observer.Description,Description,,TRUE,,TEXT,500,Observer,60,TRUE,,,
Operator,TelegraphOperator,Communication,TRUE,,,,Operator,293,TRUE,,,
Operator.OperatorId,TelegraphOperatorId,,TRUE,,GUID,,Operator,294,TRUE,,,
Operator.Name,Name,,TRUE,,TEXT,50,Operator,295,TRUE,,,
Operator.Description,Description,,TRUE,,TEXT,500,Operator,296,TRUE,,,
Proficiency,Proficiency,Operator,TRUE,,,,Proficiency,189,TRUE,,,
Proficiency.ProficiencyId,ProficiencyId,,TRUE,,GUID,,Proficiency,190,TRUE,,,
Proficiency.Name,Name,,TRUE,,TEXT,50,Proficiency,191,TRUE,,,
Proficiency.Description,Description,,TRUE,,TEXT,500,Proficiency,192,TRUE,,,
Repeater,Repeater,MCDevice,TRUE,,,,Repeater,341,TRUE,,,
Repeater.RepeaterId,RepeaterId,,TRUE,,GUID,,Repeater,342,TRUE,,,
Repeater.Name,Name,,TRUE,,TEXT,50,Repeater,343,TRUE,,,
Repeater.Description,Description,,TRUE,,TEXT,500,Repeater,344,TRUE,,,
Sequence,CharacterSquence,Character,TRUE,,,,CharacterSquence,117,TRUE,Signal,,
Sequence.SequenceId,CharacterSquenceId,,TRUE,,GUID,,CharacterSquence,118,TRUE,,,
Sequence.Name,Name,,TRUE,,TEXT,50,CharacterSquence,119,TRUE,,,
Sequence.Description,Description,,TRUE,,TEXT,500,CharacterSquence,120,TRUE,,,
Sequence.Index,SignalIndex,,TRUE,,INT32,,CharacterSquence,120,TRUE,,,
Signal,Signal,,TRUE,,,,Signal,213,TRUE,,,
Signal.SignalId,SignalId,,TRUE,,GUID,,Signal,214,TRUE,,,
Signal.Name,Name,,TRUE,,TEXT,50,Signal,215,TRUE,,,
Signal.Description,Description,,TRUE,,TEXT,500,Signal,216,TRUE,,,
Signal.Symbol,Symbol,,TRUE,,TEXT,50,Signal,216,TRUE,,,
Signal.ShortCode,ShortCode,,TRUE,,TEXT,50,Signal,216,TRUE,,,
Signal.LongCode,LongCode,,TRUE,,TEXT,50,Signal,216,TRUE,,,
Signal.BinaryCode,BinaryCode,,TRUE,,TEXT,50,Signal,216,TRUE,,,
Signal.SortOrder,SortOrder,,TRUE,,int32,,Signal,216,TRUE,,,
Signal.RelativeTime,RelativeTime,,TRUE,,int32,,Signal,216,TRUE,,,
Telegraph,Telegraph,Communication,TRUE,,,,Telegraph,69,TRUE,,,
Telegraph.TelegraphId,TelegraphId,,TRUE,,GUID,,Telegraph,70,TRUE,,,
Telegraph.Name,Name,,TRUE,,TEXT,50,Telegraph,71,TRUE,,,
Telegraph.Description,Description,,TRUE,,TEXT,500,Telegraph,72,TRUE,,,
Transmission,Transmission,Communcatino,TRUE,,,,Transmission,141,TRUE,,,
Transmission.TransmissionId,TransmissionId,,TRUE,,GUID,,Transmission,142,TRUE,,,
Transmission.Name,Name,,TRUE,,TEXT,50,Transmission,143,TRUE,,,
Transmission.Description,Description,,TRUE,,TEXT,500,Transmission,144,TRUE,,,
Understanding,Understanding,Communication,TRUE,,,,Understanding,205,TRUE,,,
Understanding.UnderstandingId,UnderstandingId,,TRUE,,GUID,,Understanding,206,TRUE,,,
Understanding.Name,Name,,TRUE,,TEXT,50,Understanding,207,TRUE,,,
Understanding.Description,Description,,TRUE,,TEXT,500,Understanding,208,TRUE,,,
Word,Word,Communication,TRUE,,,,Word,153,TRUE,,,
Word.WordId,WordId,,TRUE,,GUID,,Word,154,TRUE,,,
Word.Name,Name,,TRUE,,TEXT,50,Word,155,TRUE,,,
Word.Description,Description,,TRUE,,TEXT,500,Word,156,TRUE,,,
Aeronautical,Aeronautical,,FALSE,,,,Aeronautical,29,FALSE,,,
Aeronautical.AeronauticalId,AeronauticalId,,TRUE,,GUID,,Aeronautical,30,FALSE,,,
Aeronautical.Name,Name,,TRUE,,TEXT,50,Aeronautical,31,FALSE,,,
Aeronautical.Description,Description,,TRUE,,TEXT,500,Aeronautical,32,FALSE,,,
Aid,Aid,,FALSE,,,,Aid,309,FALSE,,,
Aid.AidId,AidId,,TRUE,,GUID,,Aid,310,FALSE,,,
Aid.Name,Name,,TRUE,,TEXT,50,Aid,311,FALSE,,,
Aid.Description,Description,,TRUE,,TEXT,500,Aid,312,FALSE,,,
Air,Air,,FALSE,,,,Air,197,FALSE,,,
Air.AirId,AirId,,TRUE,,GUID,,Air,198,FALSE,,,
Air.Name,Name,,TRUE,,TEXT,50,Air,199,FALSE,,,
Air.Description,Description,,TRUE,,TEXT,500,Air,200,FALSE,,,
Alternative,Alternative,,FALSE,,,,Alternative,225,FALSE,,,
Alternative.AlternativeId,AlternativeId,,TRUE,,GUID,,Alternative,226,FALSE,,,
Alternative.Name,Name,,TRUE,,TEXT,50,Alternative,227,FALSE,,,
Alternative.Description,Description,,TRUE,,TEXT,500,Alternative,228,FALSE,,,
B.,B.,,FALSE,,,,B.,13,FALSE,,,
Channel,Channel,,FALSE,,,,Channel,337,FALSE,,,
Channel.ChannelId,ChannelId,,TRUE,,GUID,,Channel,338,FALSE,,,
Channel.Name,Name,,TRUE,,TEXT,50,Channel,339,FALSE,,,
Channel.Description,Description,,TRUE,,TEXT,500,Channel,340,FALSE,,,
Click,Click,,FALSE,,,,Click,245,FALSE,,,
Click.ClickId,ClickId,,TRUE,,GUID,,Click,246,FALSE,,,
Click.Name,Name,,TRUE,,TEXT,50,Click,247,FALSE,,,
Click.Description,Description,,TRUE,,TEXT,500,Click,248,FALSE,,,
Code,MorseCode,,FALSE,,,,Code,33,FALSE,,,
Code.CodeId,MorseCodeId,,TRUE,,GUID,,Code,34,FALSE,,,
Code.Name,Name,,TRUE,,TEXT,50,Code,35,FALSE,,,
Code.Description,Description,,TRUE,,TEXT,500,Code,36,FALSE,,,
Condition,Condition,,FALSE,,,,Condition,321,FALSE,,,
Condition.ConditionId,ConditionId,,TRUE,,GUID,,Condition,322,FALSE,,,
Condition.Name,Name,,TRUE,,TEXT,50,Condition,323,FALSE,,,
Condition.Description,Description,,TRUE,,TEXT,500,Condition,324,FALSE,,,
Dash,Dash,,FALSE,,,,Dash,145,FALSE,,,
Dash.DashId,DashId,,TRUE,,GUID,,Dash,146,FALSE,,,
Dash.Name,Name,,TRUE,,TEXT,50,Dash,147,FALSE,,,
Dash.Description,Description,,TRUE,,TEXT,500,Dash,148,FALSE,,,
Datum,Datum,,FALSE,,,,Datum,329,FALSE,,,
Datum.DatumId,DatumId,,TRUE,,GUID,,Datum,330,FALSE,,,
Datum.Name,Name,,TRUE,,TEXT,50,Datum,331,FALSE,,,
Datum.Description,Description,,TRUE,,TEXT,500,Datum,332,FALSE,,,
Decoding,Decoding,,FALSE,,,,Decoding,217,FALSE,,,
Decoding.DecodingId,DecodingId,,TRUE,,GUID,,Decoding,218,FALSE,,,
Decoding.Name,Name,,TRUE,,TEXT,50,Decoding,219,FALSE,,,
Decoding.Description,Description,,TRUE,,TEXT,500,Decoding,220,FALSE,,,
Device,Device,,FALSE,,,,Device,221,FALSE,,,
Device.DeviceId,DeviceId,,TRUE,,GUID,,Device,222,FALSE,,,
Device.Name,Name,,TRUE,,TEXT,50,Device,223,FALSE,,,
Device.Description,Description,,TRUE,,TEXT,500,Device,224,FALSE,,,
Dot,Dot,,FALSE,,,,Dot,121,FALSE,,,
Dot.DotId,DotId,,TRUE,,GUID,,Dot,122,FALSE,,,
Dot.Name,Name,,TRUE,,TEXT,50,Dot,123,FALSE,,,
Dot.Description,Description,,TRUE,,TEXT,500,Dot,124,FALSE,,,
Duration,Duration,,FALSE,,,,Duration,125,FALSE,,,
Duration.DurationId,DurationId,,TRUE,,GUID,,Duration,126,FALSE,,,
Duration.Name,Name,,TRUE,,TEXT,50,Duration,127,FALSE,,,
Duration.Description,Description,,TRUE,,TEXT,500,Duration,128,FALSE,,,
E,E,,FALSE,,,,E,181,FALSE,,,
E.EId,EId,,TRUE,,GUID,,E,182,FALSE,,,
E.Name,Name,,TRUE,,TEXT,50,E,183,FALSE,,,
E.Description,Description,,TRUE,,TEXT,500,E,184,FALSE,,,
English,English,,FALSE,,,,English,25,FALSE,,,
English.EnglishId,EnglishId,,TRUE,,GUID,,English,26,FALSE,,,
English.Name,Name,,TRUE,,TEXT,50,English,27,FALSE,,,
English.Description,Description,,TRUE,,TEXT,500,English,28,FALSE,,,
Example,Example,,FALSE,,,,Example,233,FALSE,,,
Example.ExampleId,ExampleId,,TRUE,,GUID,,Example,234,FALSE,,,
Example.Name,Name,,TRUE,,TEXT,50,Example,235,FALSE,,,
Example.Description,Description,,TRUE,,TEXT,500,Example,236,FALSE,,,
Extension,Extension,,FALSE,,,,Extension,281,FALSE,,,
Extension.ExtensionId,ExtensionId,,TRUE,,GUID,,Extension,282,FALSE,,,
Extension.Name,Name,,TRUE,,TEXT,50,Extension,283,FALSE,,,
Extension.Description,Description,,TRUE,,TEXT,500,Extension,284,FALSE,,,
F.,F.,,FALSE,,,,F.,9,FALSE,,,
Frequency,Frequency,,FALSE,,,,Frequency,173,FALSE,,,
Frequency.FrequencyId,FrequencyId,,TRUE,,GUID,,Frequency,174,FALSE,,,
Frequency.Name,Name,,TRUE,,TEXT,50,Frequency,175,FALSE,,,
Frequency.Description,Description,,TRUE,,TEXT,500,Frequency,176,FALSE,,,
Human,Human,,FALSE,,,,Human,325,FALSE,,,
Human.HumanId,HumanId,,TRUE,,GUID,,Human,326,FALSE,,,
Human.Name,Name,,TRUE,,TEXT,50,Human,327,FALSE,,,
Human.Description,Description,,TRUE,,TEXT,500,Human,328,FALSE,,,
Information,Information,,FALSE,,,,Information,45,FALSE,,,
Information.InformationId,InformationId,,TRUE,,GUID,,Information,46,FALSE,,,
Information.Name,Name,,TRUE,,TEXT,50,Information,47,FALSE,,,
Information.Description,Description,,TRUE,,TEXT,500,Information,48,FALSE,,,
International,International,,FALSE,,,,International,17,FALSE,,,
International.InternationalId,InternationalId,,TRUE,,GUID,,International,18,FALSE,,,
International.Name,Name,,TRUE,,TEXT,50,International,19,FALSE,,,
International.Description,Description,,TRUE,,TEXT,500,International,20,FALSE,,,
Inventor,Inventor,,FALSE,,,,Inventor,65,FALSE,,,
Inventor.InventorId,InventorId,,TRUE,,GUID,,Inventor,66,FALSE,,,
Inventor.Name,Name,,TRUE,,TEXT,50,Inventor,67,FALSE,,,
Inventor.Description,Description,,TRUE,,TEXT,500,Inventor,68,FALSE,,,
ISO,ISO,,FALSE,,,,ISO,73,FALSE,,,
ISO.ISOId,ISOId,,TRUE,,GUID,,ISO,74,FALSE,,,
ISO.Name,Name,,TRUE,,TEXT,50,ISO,75,FALSE,,,
ISO.Description,Description,,TRUE,,TEXT,500,ISO,76,FALSE,,,
Knowledge,Knowledge,,FALSE,,,,Knowledge,185,FALSE,,,
Knowledge.KnowledgeId,KnowledgeId,,TRUE,,GUID,,Knowledge,186,FALSE,,,
Knowledge.Name,Name,,TRUE,,TEXT,50,Knowledge,187,FALSE,,,
Knowledge.Description,Description,,TRUE,,TEXT,500,Knowledge,188,FALSE,,,
Length,Length,,FALSE,,,,Length,169,FALSE,,,
Length.LengthId,LengthId,,TRUE,,GUID,,Length,170,FALSE,,,
Length.Name,Name,,TRUE,,TEXT,50,Length,171,FALSE,,,
Length.Description,Description,,TRUE,,TEXT,500,Length,172,FALSE,,,
Letter,Letter,,FALSE,,,,Letter,105,FALSE,,,
Letter.LetterId,LetterId,,TRUE,,GUID,,Letter,106,FALSE,,,
Letter.Name,Name,,TRUE,,TEXT,50,Letter,107,FALSE,,,
Letter.Description,Description,,TRUE,,TEXT,500,Letter,108,FALSE,,,
Licensing,Licensing,,FALSE,,,,Licensing,193,FALSE,,,
Licensing.LicensingId,LicensingId,,TRUE,,GUID,,Licensing,194,FALSE,,,
Licensing.Name,Name,,TRUE,,TEXT,50,Licensing,195,FALSE,,,
Licensing.Description,Description,,TRUE,,TEXT,500,Licensing,196,FALSE,,,
Measurement,Measurement,,FALSE,,,,Measurement,137,FALSE,,,
Measurement.MeasurementId,MeasurementId,,TRUE,,GUID,,Measurement,138,FALSE,,,
Measurement.Name,Name,,TRUE,,TEXT,50,Measurement,139,FALSE,,,
Measurement.Description,Description,,TRUE,,TEXT,500,Measurement,140,FALSE,,,
Method,DeliveryMethod,MorseCode,FALSE,,,,Method,37,FALSE,,,
Method.MethodId,DeliveryMethodId,,TRUE,,GUID,,Method,38,FALSE,,,
Method.Name,Name,,TRUE,,TEXT,50,Method,39,FALSE,,,
Method.Description,Description,,TRUE,,TEXT,500,Method,40,FALSE,,,
Morse,Morse,,FALSE,,,,Morse,1,FALSE,,,
Morse.MorseId,MorseId,,TRUE,,GUID,,Morse,2,FALSE,,,
Morse.Name,Name,,TRUE,,TEXT,50,Morse,3,FALSE,,,
Morse.Description,Description,,TRUE,,TEXT,500,Morse,4,FALSE,,,
NDB,NDB,,FALSE,,,,NDB,317,FALSE,,,
NDB.NDBId,NDBId,,TRUE,,GUID,,NDB,318,FALSE,,,
NDB.Name,Name,,TRUE,,TEXT,50,NDB,319,FALSE,,,
NDB.Description,Description,,TRUE,,TEXT,500,NDB,320,FALSE,,,
Occurrence,Occurrence,,FALSE,,,,Occurrence,177,FALSE,,,
Occurrence.OccurrenceId,OccurrenceId,,TRUE,,GUID,,Occurrence,178,FALSE,,,
Occurrence.Name,Name,,TRUE,,TEXT,50,Occurrence,179,FALSE,,,
Occurrence.Description,Description,,TRUE,,TEXT,500,Occurrence,180,FALSE,,,
Pilot,Pilot,,FALSE,,,,Pilot,301,FALSE,,,
Pilot.PilotId,PilotId,,TRUE,,GUID,,Pilot,302,FALSE,,,
Pilot.Name,Name,,TRUE,,TEXT,50,Pilot,303,FALSE,,,
Pilot.Description,Description,,TRUE,,TEXT,500,Pilot,304,FALSE,,,
Practice,Practice,,FALSE,,,,Practice,93,FALSE,,,
Practice.PracticeId,PracticeId,,TRUE,,GUID,,Practice,94,FALSE,,,
Practice.Name,Name,,TRUE,,TEXT,50,Practice,95,FALSE,,,
Practice.Description,Description,,TRUE,,TEXT,500,Practice,96,FALSE,,,
Prosign,Prosign,,FALSE,,,,Prosign,113,FALSE,,,
Prosign.ProsignId,ProsignId,,TRUE,,GUID,,Prosign,114,FALSE,,,
Prosign.Name,Name,,TRUE,,TEXT,50,Prosign,115,FALSE,,,
Prosign.Description,Description,,TRUE,,TEXT,500,Prosign,116,FALSE,,,
Punctuation,Punctuation,Character,FALSE,,,,Punctuation,85,FALSE,,,
Punctuation.PunctuationId,PunctuationId,,TRUE,,GUID,,Punctuation,86,FALSE,,,
Punctuation.Name,Name,,TRUE,,TEXT,50,Punctuation,87,FALSE,,,
Punctuation.Description,Description,,TRUE,,TEXT,500,Punctuation,88,FALSE,,,
Radio,Radio,,FALSE,,,,Radio,89,FALSE,,,
Radio.RadioId,RadioId,,TRUE,,GUID,,Radio,90,FALSE,,,
Radio.Name,Name,,TRUE,,TEXT,50,Radio,91,FALSE,,,
Radio.Description,Description,,TRUE,,TEXT,500,Radio,92,FALSE,,,
Roman,Roman,,FALSE,,,,Roman,21,FALSE,,,
Roman.RomanId,RomanId,,TRUE,,GUID,,Roman,22,FALSE,,,
Roman.Name,Name,,TRUE,,TEXT,50,Roman,23,FALSE,,,
Roman.Description,Description,,TRUE,,TEXT,500,Roman,24,FALSE,,,
Samuel,Samuel,,FALSE,,,,Samuel,5,FALSE,,,
Samuel.SamuelId,SamuelId,,TRUE,,GUID,,Samuel,6,FALSE,,,
Samuel.Name,Name,,TRUE,,TEXT,50,Samuel,7,FALSE,,,
Samuel.Description,Description,,TRUE,,TEXT,500,Samuel,8,FALSE,,,
Series,Series,,FALSE,,,,Series,49,FALSE,,,
Series.SeriesId,SeriesId,,TRUE,,GUID,,Series,50,FALSE,,,
Series.Name,Name,,TRUE,,TEXT,50,Series,51,FALSE,,,
Series.Description,Description,,TRUE,,TEXT,500,Series,52,FALSE,,,
Set,Set,,FALSE,,,,Set,81,FALSE,,,
Set.SetId,SetId,,TRUE,,GUID,,Set,82,FALSE,,,
Set.Name,Name,,TRUE,,TEXT,50,Set,83,FALSE,,,
Set.Description,Description,,TRUE,,TEXT,500,Set,84,FALSE,,,
Silence,Silence,Character,FALSE,,,,Silence,149,FALSE,,,
Silence.SilenceId,SilenceId,,TRUE,,GUID,,Silence,150,FALSE,,,
Silence.Name,Name,,TRUE,,TEXT,50,Silence,151,FALSE,,,
Silence.Description,Description,,TRUE,,TEXT,500,Silence,152,FALSE,,,
Space,Space,Character,FALSE,,,,Space,157,FALSE,,,
Space.SpaceId,SpaceId,,TRUE,,GUID,,Space,158,FALSE,,,
Space.Name,Name,,TRUE,,TEXT,50,Space,159,FALSE,,,
Space.Description,Description,,TRUE,,TEXT,500,Space,160,FALSE,,,
Speech,Speech,,FALSE,,,,Speech,229,FALSE,,,
Speech.SpeechId,SpeechId,,TRUE,,GUID,,Speech,230,FALSE,,,
Speech.Name,Name,,TRUE,,TEXT,50,Speech,231,FALSE,,,
Speech.Description,Description,,TRUE,,TEXT,500,Speech,232,FALSE,,,
Speed,Speed,,FALSE,,,,Speed,161,FALSE,,,
Speed.SpeedId,SpeedId,,TRUE,,GUID,,Speed,162,FALSE,,,
Speed.Name,Name,,TRUE,,TEXT,50,Speed,163,FALSE,,,
Speed.Description,Description,,TRUE,,TEXT,500,Speed,164,FALSE,,,
Symbol,Symbol,Character,FALSE,,,,Symbol,97,FALSE,,,
Symbol.SymbolId,SymbolId,,TRUE,,GUID,,Symbol,98,FALSE,,,
Symbol.Name,Name,,TRUE,,TEXT,50,Symbol,99,FALSE,,,
Symbol.Description,Description,,TRUE,,TEXT,500,Symbol,100,FALSE,,,
Text,TextMessage,,FALSE,,,,Text,41,FALSE,,,
Text.TextId,TextMessageId,,TRUE,,GUID,,Text,42,FALSE,,,
Text.Name,Name,,TRUE,,TEXT,50,Text,43,FALSE,,,
Text.Description,Description,,TRUE,,TEXT,500,Text,44,FALSE,,,
Time,Time,,FALSE,,,,Time,133,FALSE,,,
Time.TimeId,TimeId,,TRUE,,GUID,,Time,134,FALSE,,,
Time.Name,Name,,TRUE,,TEXT,50,Time,135,FALSE,,,
Time.Description,Description,,TRUE,,TEXT,500,Time,136,FALSE,,,
Tone,Tone,Communication,FALSE,,,,Tone,237,FALSE,,,
Tone.ToneId,ToneId,,TRUE,,GUID,,Tone,238,FALSE,,,
Tone.Name,Name,,TRUE,,TEXT,50,Tone,239,FALSE,,,
Tone.Description,Description,,TRUE,,TEXT,500,Tone,240,FALSE,,,
Traffic,Traffic,,FALSE,,,,Traffic,201,FALSE,,,
Traffic.TrafficId,TrafficId,,TRUE,,GUID,,Traffic,202,FALSE,,,
Traffic.Name,Name,,TRUE,,TEXT,50,Traffic,203,FALSE,,,
Traffic.Description,Description,,TRUE,,TEXT,500,Traffic,204,FALSE,,,
Unit,Unit,MorseCode,FALSE,,,,Unit,129,FALSE,,,
Unit.UnitId,UnitId,,TRUE,,GUID,,Unit,130,FALSE,,,
Unit.Name,Name,,TRUE,,TEXT,50,Unit,131,FALSE,,,
Unit.Description,Description,,TRUE,,TEXT,500,Unit,132,FALSE,,,
Voice,Voice,,FALSE,,,,Voice,209,FALSE,,,
Voice.VoiceId,VoiceId,,TRUE,,GUID,,Voice,210,FALSE,,,
Voice.Name,Name,,TRUE,,TEXT,50,Voice,211,FALSE,,,
Voice.Description,Description,,TRUE,,TEXT,500,Voice,212,FALSE,,,
VOR,VOR,,FALSE,,,,VOR,313,FALSE,,,
VOR.VORId,VORId,,TRUE,,GUID,,VOR,314,FALSE,,,
VOR.Name,Name,,TRUE,,TEXT,50,VOR,315,FALSE,,,
VOR.Description,Description,,TRUE,,TEXT,500,VOR,316,FALSE,,,
TelegraphStation,TelegraphStation,,TRUE,,,,,,,,,
TelegraphStation.TelegraphStationId,TelegraphStationId,,TRUE,,GUID,,,,,,,
TelegraphStation.Name,Name,,TRUE,,TEXT,50,,,,,,
TelegraphStation.Description,Description,,TRUE,,TEXT,500,,,,,,
Sentence,Sentence,Communication,TRUE,,,,,,,,,
Sentence.SentenceId,SentenceId,,TRUE,,GUID,,,,,,,
Sentence.Name,Name,,TRUE,,TEXT,50,,,,,,
Sentence.Description,Description,,TRUE,,TEXT,500,,,,,,
Customer,Customer,Communication,TRUE,,,,,,,,,
Customer.CustomerId,CustomerId,,TRUE,,GUID,,,,,,,
Customer.Name,Name,,TRUE,,TEXT,50,,,,,,
Customer.Description,Description,,TRUE,,TEXT,500,,,,,,
